"camis","dba","boro","building","street","zipcode","phone","cuisine_description","inspection_date","action","violation_code","violation_description","critical_flag","score","grade","grade_date","record_date","inspection_type","latitude","longitude","community_board","council_district","census_tract","bin","bbl","nta","location_point1"
"40948509","GOLDEN KRUST CARIBBEAN BAKERY & GRILL","Brooklyn","1936","RALPH AVENUE","11236","7185312828","Caribbean","2022-12-02T00:00:00.000","Violations were cited in the following area(s).","04L","Evidence of mice or live mice in establishment's food or non-food areas.","Critical","53","C","2022-12-02T00:00:00.000","2025-06-07T06:00:12.000","Cycle Inspection / Re-inspection","40.630363849967","-73.918431678893","318","46","072000","3214956","3077630001","BK58",
"50086998","RIB SHACK","Queens","15706","LINDEN BLVD","11434","7186597000","Soul Food","2024-11-14T00:00:00.000","Violations were cited in the following area(s).","04M","Live roaches in facility's food or non-food area.","Critical","29","C","2024-11-14T00:00:00.000","2025-06-07T06:00:12.000","Cycle Inspection / Re-inspection","40.687772709469","-73.790236273549","412","28","027600","4263950","4121750092","QN76",
"50067666","SUBWAY","Manhattan","201","EAST  116 STREET","10029","2129965864","Sandwiches","2024-04-10T00:00:00.000","Violations were cited in the following area(s).","06F","Wiping cloths not stored clean and dry, or in a sanitizing solution, between uses.","Critical","12","A","2024-04-10T00:00:00.000","2025-06-07T06:00:12.000","Cycle Inspection / Initial Inspection","40.797805143304","-73.939679689019","111","08","018800","1052565","1016660001","MN34",
"50168685","MATCHA HOUSE LLC","Manhattan","203","EAST   10 STREET","10003","4156974146",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.729590997049","-73.986368724227","103","02","004000","1006433","1004520001","MN22",
"50141796","SHUYA","Manhattan","517","3 AVENUE","10016","3233331093","Japanese","2023-11-29T00:00:00.000","Violations were cited in the following area(s).","28-04","Equipment used for ROP not approved by the Department","Not Critical",,,,"2025-06-07T06:00:12.000","Administrative Miscellaneous / Initial Inspection","40.746107652163","-73.977826521358","106","04","007800","1020176","1009150064","MN20",
"41388853","SUBWAY","Brooklyn","5107","CHURCH AVENUE","11203","7183457015","Sandwiches","2024-04-17T00:00:00.000","Violations were cited in the following area(s).","04M","Live roaches in facility's food or non-food area.","Critical","12","A","2024-04-17T00:00:00.000","2025-06-07T06:00:12.000","Cycle Inspection / Initial Inspection","40.65198618675","-73.929220309575","317","41","086800","3102178","3046770042","BK96",
"50168910","claude fritaille restaurant","Brooklyn","3105","CHURCH AVENUE","11226","3472514410",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.650865592312","-73.948426119213","317","40","081800","3108559","3048690027","BK95",
"50104433","BAR DALIA","Queens","3317","31ST AVE","11106","7186408060","Tapas","2023-10-27T00:00:00.000","Violations were cited in the following area(s).","04L","Evidence of mice or live mice in establishment's food or non-food areas.","Critical","11","A","2023-10-27T00:00:00.000","2025-06-07T06:00:12.000","Cycle Inspection / Initial Inspection","40.763476602787","-73.92166495635","401","22","006300","4436882","4006250001","QN70",
"50069925","KHAO NOM","Queens","4206","77TH ST","11373","3479444257","Thai","2024-07-31T00:00:00.000","Violations were cited in the following area(s).","02B","Hot TCS food item not held at or above 140 °F.","Critical","29",,,"2025-06-07T06:00:12.000","Cycle Inspection / Initial Inspection","40.743164819528","-73.887924934808","404","25","048300","4037790","4015220010","QN50",
"40391272","LINA RESTAURANT","Manhattan","500","WEST  207 STREET","10034","2125675031","Latin American","2025-05-15T00:00:00.000","Violations were cited in the following area(s).","02B","Hot TCS food item not held at or above 140 °F.","Critical","10","A","2025-05-15T00:00:00.000","2025-06-07T06:00:12.000","Cycle Inspection / Initial Inspection","40.864459392694","-73.918974987265","112","10","029300","1081909","1022190021","MN01",
"50168752","YGF MALATANG","Queens","13505","40TH RD","11354","30109948827",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.758859744427","-73.830132988411","407","20","087100","4114132","4050360056","QN22",
"50105008","KRISPY KREME DOUGHNUT","Manhattan","200","BROADWAY","10038","2127768060","Donuts","2024-08-16T00:00:00.000","No violations were recorded at the time of this inspection.",,,"Not Applicable","0","A","2024-08-16T00:00:00.000","2025-06-07T06:00:12.000","Cycle Inspection / Initial Inspection","40.710526270262","-74.009353030615","101","01","001502","1089384","1000790015","MN25",
"50155711","99 CENTS DELICIOUS PIZZA","Manhattan","618","8 AVENUE","10018","3478633915",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.755845090798","-73.990784961324","105","03","011300","1014512","1007890078","MN17",
"50142319","SANMIWAGO","Manhattan","1695","BROADWAY","10019","2129668836","Chinese","2024-07-31T00:00:00.000","Violations were cited in the following area(s).","09B","Thawing procedure improper.","Not Critical","27",,,"2025-06-07T06:00:12.000","Pre-permit (Operational) / Compliance Inspection","40.763620056983","-73.982694056993","105","03","013100","1024835","1010250019","MN17",
"50156540","PIZZERIA LA ESTRELLA","Bronx","175","WEST BURNSIDE AVENUE","10453","8452846072",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.854009991095","-73.9148885332","205","14","024502","2014984","2032280001","BX36",
"41240624","NEW IVOIRE","Manhattan","76","EAST  119 STREET","10035","2124105982","African","2025-01-02T00:00:00.000","Violations were cited in the following area(s).","09B","Thawing procedure improper.","Not Critical","21","Z","2025-01-02T00:00:00.000","2025-06-07T06:00:12.000","Cycle Inspection / Re-inspection","40.801561468426","-73.942623650533","111","09","018400","1053952","1017450040","MN34",
"50159176","SAVORY","Manhattan","375","PARK AVENUE","10152","2127576100",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.758779129885","-73.972801258216","105","04","010000","1036465","1013070001","MN19",
"50159945","SEAPARK 59 CORP","Manhattan","41","W 40TH STREET","10018","6466372137",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.753069376416","-73.983880673157","105","04","008400",,"1","MN17",
"50162185","UNVEILED","Brooklyn","94","NORTH   13 STREET","11249","5169242225",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.722688765955","-73.956660800132","301","33","055700","3399881","3022830001","BK73",
"50170257","THE FITCH COFFEE BAR","Manhattan","33","WHITEHALL STREET","10004","7043286780",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.703304419929","-74.013037997991","101","01","000900","1000023","1000100014","MN25",
"50154891","TACO BELL","Manhattan","161","EAST  125 STREET","10035","6464750090","Mexican","2024-08-08T00:00:00.000","No violations were recorded at the time of this inspection.",,,"Not Applicable","0","A","2024-08-08T00:00:00.000","2025-06-07T06:00:12.000","Pre-permit (Operational) / Initial Inspection","40.804111019925","-73.936787866603","111","08","019600","1087143","1017747501","MN34",
"50125945","WARA","Manhattan","67","1 AVENUE","10003","6466660865",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.725328443105","-73.986950460906","103","02","003800","1006218","1004460036","MN22",
"50169436","MORNING GRACE CAFE","Brooklyn","2374","NOSTRAND AVENUE","11210","7186971812",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.627158238098","-73.946960276182","314","45","075000","3206998","3075930001","BK43",
"50152630","Close Up","Manhattan","154","ORCHARD STREET","10002","7036877554",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.720780565274","-73.988856161206","103","01","003001","1005344","1004110005","MN27",
"50107021","SUPER CHINA P RESTAURANT","Queens","4720","30TH AVE","11103","6467155678","Chinese","2023-02-27T00:00:00.000","Violations were cited in the following area(s).","09B","Thawing procedure improper.","Not Critical","13","A","2023-02-27T00:00:00.000","2025-06-07T06:00:12.000","Cycle Inspection / Re-inspection","40.761142577522","-73.909163419946","401","22","015100","4013384","4007290046","QN70",
"50170996","INDIAN GRILL HALAL FOOD","Bronx","3110","3 AVENUE","10451","9174343875",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.821943673636","-73.911858573895","201","17","007100","2001193","2023640052","BX34",
"50169382","LEI","Manhattan","15","DOYERS STREET","10013","9172705512",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.714613597357","-73.998113406816","103","01","002900","1001700","1001620026","MN27",
"50170916","MATHA NOSTO, INC.","Queens","8752","169TH ST","11432","3479354382",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.71097972787","-73.793207324385","408","24","045400","4210146","4098230006","QN35",
"50131915","99 CENT SUPREME PIZZA","Brooklyn","297","BROADWAY","11211","6464274438","Pizza","2023-09-21T00:00:00.000","Establishment re-opened by DOHMH.",,,"Not Applicable","0","C","2023-09-21T00:00:00.000","2025-06-07T06:00:12.000","Pre-permit (Operational) / Reopening Inspection","40.708498846853","-73.958102009086","301","34","052500","3335972","3024600027","BK73",
"50132439","LOS HERMANOS FOOD TRUCK","Manhattan","4580","BROADWAY","10040","9294368999",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.860097632676","-73.931004395229","112","10","028500","1064136","1021720004","MN35",
"50164133","WING & BURGER INC","Staten Island","302","NEW DORP LANE","10306","7189798999",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.571881944992","-74.112430882083","502","50","013400","5057564","5042190064","SI45",
"50152947","THE PALACE","Queens","6301","ROOSEVELT AVE","11377","9176553480",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.745847451793","-73.900941507208","402","26","026100","4028400","4012330049","QN63",
"50079981","THE COPPER STILL","Manhattan","206","7 AVENUE","10011","6465968975","American","2024-01-16T00:00:00.000","Violations were cited in the following area(s).","04M","Live roaches in facility's food or non-food area.","Critical","12","A","2024-01-16T00:00:00.000","2025-06-07T06:00:12.000","Cycle Inspection / Initial Inspection","40.743296351728","-73.996232400573","104","03","008700","1014076","1007710046","MN13",
"50114438","ZAAB ZAAB","Queens","7604","WOODSIDE AVE","11373","6315261664","Thai","2024-01-11T00:00:00.000","Violations were cited in the following area(s).","09B","Thawing procedure improper.","Not Critical","37",,,"2025-06-07T06:00:12.000","Cycle Inspection / Initial Inspection","40.743412613763","-73.888711239335","404","25","048300","4037782","4015220002","QN50",
"50101173","KIKU SUSHI","Brooklyn","453","7 AVENUE","11215","7183691155","Japanese","2024-03-21T00:00:00.000","Establishment re-opened by DOHMH.",,,"Not Applicable","0","Z","2024-03-21T00:00:00.000","2025-06-07T06:00:12.000","Cycle Inspection / Reopening Inspection","40.662821492071","-73.984958667016","307","39","014900","3026632","3011040002","BK37",
"50168514","LETYS SPORT BAR","Queens","3769","93RD ST","11372","9136526838",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.749391761557","-73.873813482892","403","21","027300","4036514","4014810052","QN28",
"50171035","AREPAS BROOKLYN NYC INC.","Queens","5528","MYRTLE AVE","11385","3472782937",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.699957664059","-73.907512401079","405","34","055300","4085418","4035450050","QN20",
"50108597","TOFU BOX","Brooklyn","632","GRAND STREET","11211","7183884232","Vegetarian","2024-06-25T00:00:00.000","Violations were cited in the following area(s).","04L","Evidence of mice or live mice in establishment's food or non-food areas.","Critical","39",,,"2025-06-07T06:00:12.000","Cycle Inspection / Initial Inspection","40.711354207155","-73.946792023457","301","34","050300","3069563","3027870011","BK90",
"50041569","CEYLON CURRY","Staten Island","324","VICTORY BOULEVARD","10301","3477552466","Indian","2022-09-22T00:00:00.000","Violations were cited in the following area(s).","02B","Hot TCS food item not held at or above 140 °F.","Critical","28",,,"2025-06-07T06:00:12.000","Cycle Inspection / Initial Inspection","40.634351997672","-74.085367067411","501","49","001700","5110044","5005760001","SI37",
"50161981","NAMI SUSHI INC.","Queens","24203","NORTHERN BLVD","11363","9176275733",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.765378123565","-73.744078604043","411","19","147900","4453379","4081110001","QN45",
"50042380","LA VELA DINING AND BAR","Manhattan","558","11 AVENUE","10036","2126952112","Italian","2024-12-12T00:00:00.000","Violations were cited in the following area(s).","04M","Live roaches in facility's food or non-food area.","Critical","24",,,"2025-06-07T06:00:12.000","Cycle Inspection / Initial Inspection","40.761104402898","-73.998090426223","104","03","012900","1026911","1010710001","MN15",
"50072677","TASTE OF CHINA","Staten Island","90","GUYON AVENUE","10306","7183511520","Chinese","2023-12-04T00:00:00.000","Violations were cited in the following area(s).","02B","Hot TCS food item not held at or above 140 °F.","Critical","41",,,"2025-06-07T06:00:12.000","Cycle Inspection / Initial Inspection","40.564762299333","-74.127790751903","503","50","013204","5062774","5046550045","SI25",
"50165093","ZAO DIAN JIAN MIAN","Queens","5914","MAIN ST","11355","9292315586",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.743679965153","-73.825657182536","407","20","080301","4538445","4063810138","QN62",
"50107716","FADA RESTAURANT CORP","Brooklyn","530","DRIGGS AVENUE","11211","7183886607",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.717500881051","-73.955942704551","301","33","055300","3324833","3023200019","BK73",
"50119231","DUNKIN","Manhattan","370","LEXINGTON AVENUE","10017","2126824210","Donuts","2022-06-02T00:00:00.000","No violations were recorded at the time of this inspection.",,,"Not Applicable",,,,"2025-06-07T06:00:15.000","Administrative Miscellaneous / Initial Inspection","40.75063901798","-73.976641186014","105","04","008000","1036150","1012950058","MN20",
"50044594","HOT DOG CONCESSION","Manhattan","4","PENN PLZ","10121","2124656302","Hotdogs","2023-03-04T00:00:00.000","No violations were recorded at the time of this inspection.",,,"Not Applicable","0","A","2023-03-04T00:00:00.000","2025-06-07T06:00:12.000","Cycle Inspection / Initial Inspection","40.750654836632","-73.991944239076","105","03","010100","1082908","1007810001","MN17",
"50161304","ESTRELLA DEL CARIBE NY CORP","Bronx","857","EAST  149 STREET","10455","9178554852",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.811888763831","-73.903880986672","202","17","008300","2096003","2026030051","BX33",
"50159859","SADIE'S WARD","Manhattan","121","ESSEX STREET","10002","6466829016",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.71945747399","-73.987745268372","103","01","001800","1005332","1004100053","MN27",
"50164865","ODA CAFE","Staten Island","872","CASTLETON AVENUE","10310","6464205834",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.634727639206","-74.111391442255","501","49","010500","5000000","5001620028","SI35",
"50110701","SOMUNNAN SUSHI","Queens","14921","41ST AVE","11355","9179134707","Korean","2022-10-21T00:00:00.000","Violations were cited in the following area(s).","09B","Thawing procedure improper.","Not Critical","7","A","2022-10-21T00:00:00.000","2025-06-07T06:00:12.000","Cycle Inspection / Initial Inspection","40.762248430248","-73.815212022341","407","20","116700","4113993","4050290001","QN51",
"50168149","CUERNO","Manhattan","1271","6 AVENUE","10020","6464036930",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.760282020579","-73.98015728348","105","04","013100","1022709","1010030029","MN17",
"50163551","LUXE BITES KITCHEN","Bronx","2368","HOFFMAN STREET","10458","4014058846",,"1900-01-01T00:00:00.000",,,,"Not Applicable",,,,"2025-06-07T06:00:18.000",,"40.855321885296","-73.889043814866","206","15","039100","2011888","2030650027","BX06",
